Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
./training_dataset/IMG/robocam_2017_12_03_21_19_51_049.jpg;0;1;0;4.861533;112.5699;98.19434;0.6001822;33.63017;359.4068
./training_dataset/IMG/robocam_2017_12_03_21_19_51_107.jpg;0;1;0;4.895078;112.8172;98.35958;0.8093768;33.65483;359.5512
./training_dataset/IMG/robocam_2017_12_03_21_19_51_165.jpg;0;1;0;4.928425;113.0661;98.52626;1.028667;33.68694;359.7037
./training_dataset/IMG/robocam_2017_12_03_21_19_51_222.jpg;0;1;0;4.950641;113.2329;98.63816;1.176781;33.71264;359.8083
./training_dataset/IMG/robocam_2017_12_03_21_19_51_279.jpg;0;1;0;4.983934;113.4844;98.80724;1.398263;33.75729;359.9721
./training_dataset/IMG/robocam_2017_12_03_21_19_51_336.jpg;0;1;0;5.012773;113.7375;98.97476;1.558325;33.7376;-0.003604951
./training_dataset/IMG/robocam_2017_12_03_21_19_51_395.jpg;0;1;0;5.007239;113.9874;99.13978;1.416046;33.71307;-0.002045039
./training_dataset/IMG/robocam_2017_12_03_21_19_51_451.jpg;0;1;0;4.984618;114.2331;99.30195;1.222285;33.68146;-0.0007034027
./training_dataset/IMG/robocam_2017_12_03_21_19_51_509.jpg;0;1;0;5.012568;114.4827;99.46667;1.124541;33.64779;-0.001018108
./training_dataset/IMG/robocam_2017_12_03_21_19_51_566.jpg;0;1;0;5.009622;114.733;99.63187;1.067509;33.62156;-0.001171474
./training_dataset/IMG/robocam_2017_12_03_21_19_51_624.jpg;0;1;0;5.019104;114.9835;99.79721;1.041588;33.57443;-0.0005689206
./training_dataset/IMG/robocam_2017_12_03_21_19_51_683.jpg;0;1;0;5.029219;115.1507;99.90748;1.038766;33.51887;0.0004879317
./training_dataset/IMG/robocam_2017_12_03_21_19_51_739.jpg;0;1;0;5.014628;115.4022;100.0731;1.062109;33.48926;-0.001140411
./training_dataset/IMG/robocam_2017_12_03_21_19_51_798.jpg;0;1;0;5.00176;115.6545;100.239;1.114533;33.48567;-0.001822565
./training_dataset/IMG/robocam_2017_12_03_21_19_51_856.jpg;0;1;0;5.013345;115.9064;100.4045;1.167198;33.41581;-0.001362318
./training_dataset/IMG/robocam_2017_12_03_21_19_51_915.jpg;0;1;0;5.018413;116.159;100.57;1.23897;33.38308;-0.001175494
./training_dataset/IMG/robocam_2017_12_03_21_19_51_973.jpg;0;1;0;4.992342;116.4118;100.7354;1.316174;33.34459;-0.001533408
./training_dataset/IMG/robocam_2017_12_03_21_19_52_032.jpg;0;1;0;5.00796;116.665;100.9008;1.402349;33.3183;-0.001650358
./training_dataset/IMG/robocam_2017_12_03_21_19_52_090.jpg;0;1;0;5.022783;116.918;101.0658;1.48105;33.27541;-0.001125703
./training_dataset/IMG/robocam_2017_12_03_21_19_52_132.jpg;0;1;0;5.016275;117.0871;101.1758;1.535829;33.25399;-0.001657343
./training_dataset/IMG/robocam_2017_12_03_21_19_52_190.jpg;0;1;0;5.032313;117.3382;101.339;1.477072;33.21455;-0.001363289
./training_dataset/IMG/robocam_2017_12_03_21_19_52_250.jpg;0;1;0;5.013487;117.5903;101.5025;1.449715;33.17741;-0.001417611
./training_dataset/IMG/robocam_2017_12_03_21_19_52_308.jpg;0;1;0;5.00841;117.8427;101.6661;1.43984;33.1461;-0.001575443
./training_dataset/IMG/robocam_2017_12_03_21_19_52_368.jpg;0;1;0;5.02269;118.0951;101.8293;1.437888;33.0943;-0.0008251651
./training_dataset/IMG/robocam_2017_12_03_21_19_52_428.jpg;0;1;0;5.014087;118.3482;101.9928;1.45375;33.05797;-0.001424019
./training_dataset/IMG/robocam_2017_12_03_21_19_52_469.jpg;0;1;0;5.015852;118.5169;102.1017;1.468931;33.03291;-0.001313162
./training_dataset/IMG/robocam_2017_12_03_21_19_52_509.jpg;0;1;0;5.019952;118.6858;102.2105;1.486888;33.00465;-0.001096615
./training_dataset/IMG/robocam_2017_12_03_21_19_52_550.jpg;0;1;0;5.028551;118.8546;102.3192;1.505545;32.96393;-0.0003840105
./training_dataset/IMG/robocam_2017_12_03_21_19_52_609.jpg;0;1;0;5.009044;119.1074;102.4817;1.463637;32.92451;-0.002118904
./training_dataset/IMG/robocam_2017_12_03_21_19_52_649.jpg;0;1;0;4.974528;119.2746;102.5891;1.402839;32.89574;-0.001447367
./training_dataset/IMG/robocam_2017_12_03_21_19_52_691.jpg;0;1;0;5.013304;119.443;102.697;1.368889;32.87185;-0.001354525
./training_dataset/IMG/robocam_2017_12_03_21_19_52_731.jpg;0;1;0;5.01407;119.6115;102.805;1.34568;32.8479;-0.001242156
./training_dataset/IMG/robocam_2017_12_03_21_19_52_771.jpg;0;1;0;5.016941;119.7802;102.913;1.331989;32.82202;-0.00106868
./training_dataset/IMG/robocam_2017_12_03_21_19_52_832.jpg;0;1;0;4.994036;120.0336;103.075;1.327103;32.77538;-0.001285434
./training_dataset/IMG/robocam_2017_12_03_21_19_52_890.jpg;-2.369321;1;0;5.00866;120.2877;103.2368;1.34348;32.68633;-0.001320404
./training_dataset/IMG/robocam_2017_12_03_21_19_52_932.jpg;-4.787208;1;0;5.0051;120.4577;103.3439;1.361747;32.46867;-0.001045848
./training_dataset/IMG/robocam_2017_12_03_21_19_52_990.jpg;-8.379143;1;0;5.016068;120.714;103.5021;1.387884;31.77347;-0.0004320828
./training_dataset/IMG/robocam_2017_12_03_21_19_53_050.jpg;-11.91175;1;0;5.016407;120.973;103.6558;1.416372;30.63466;359.9486
./training_dataset/IMG/robocam_2017_12_03_21_19_53_111.jpg;-15;1;0;4.996616;121.2343;103.8028;1.368861;28.94019;359.8239
./training_dataset/IMG/robocam_2017_12_03_21_19_53_168.jpg;-13.82411;1;0;5.00671;121.4957;103.9421;1.119729;26.85706;359.72
./training_dataset/IMG/robocam_2017_12_03_21_19_53_228.jpg;-10.34193;1;0;4.993942;121.7618;104.0713;0.8525741;24.85196;359.4626
./training_dataset/IMG/robocam_2017_12_03_21_19_53_286.jpg;-6.80389;1;0;5.012556;122.029;104.1944;0.5001575;23.33021;359.2009
./training_dataset/IMG/robocam_2017_12_03_21_19_53_344.jpg;-3.271021;1;0;5.01066;122.2981;104.3119;0.1234651;22.28745;358.9302
./training_dataset/IMG/robocam_2017_12_03_21_19_53_404.jpg;0.2299913;1;0;5.010648;122.5698;104.4277;359.8395;21.7824;358.7564
./training_dataset/IMG/robocam_2017_12_03_21_19_53_460.jpg;3.703367;1;0;5.010714;122.7532;104.5069;359.809;21.79189;358.804
./training_dataset/IMG/robocam_2017_12_03_21_19_53_519.jpg;7.20226;1;0;5.006438;123.0318;104.628;359.9639;22.21845;359.0362
./training_dataset/IMG/robocam_2017_12_03_21_19_53_577.jpg;10.67019;1;0;5.010846;123.3105;104.751;0.1742683;23.11317;359.3184
./training_dataset/IMG/robocam_2017_12_03_21_19_53_635.jpg;14.11238;1;0;5.014408;123.5871;104.8797;0.417021;24.58869;359.7192
./training_dataset/IMG/robocam_2017_12_03_21_19_53_692.jpg;15;1;0;5.009146;123.8599;105.0165;0.6835074;26.50381;0.2699771
./training_dataset/IMG/robocam_2017_12_03_21_19_53_749.jpg;15;1;0;5.009533;124.1276;105.1578;0.8266407;28.53711;0.7899331
./training_dataset/IMG/robocam_2017_12_03_21_19_53_807.jpg;15;1;0;5.006407;124.3887;105.3037;0.8058709;30.7507;1.258514
./training_dataset/IMG/robocam_2017_12_03_21_19_53_864.jpg;15;1;0;5.003202;124.6433;105.4539;0.6032627;32.81454;1.615327
./training_dataset/IMG/robocam_2017_12_03_21_19_53_921.jpg;13.87043;1;0;5.002158;124.8095;105.5565;0.368046;34.01617;1.768159
./training_dataset/IMG/robocam_2017_12_03_21_19_53_978.jpg;10.38452;1;0;5.002409;125.0536;105.7141;359.8729;35.49489;1.870399
./training_dataset/IMG/robocam_2017_12_03_21_19_54_036.jpg;6.946258;1;0;5.001692;125.2993;105.8773;359.5989;36.49593;1.668598
./training_dataset/IMG/robocam_2017_12_03_21_19_54_093.jpg;3.499962;1;0;5.002716;125.5457;106.0464;359.5284;37.11943;1.283563
./training_dataset/IMG/robocam_2017_12_03_21_19_54_152.jpg;0.060784;1;0;5.011156;125.7943;106.226;359.818;37.72961;0.832563
./training_dataset/IMG/robocam_2017_12_03_21_19_54_208.jpg;-3.387817;1;0;5.011903;126.0403;106.4121;0.2398359;37.98335;0.5105184
./training_dataset/IMG/robocam_2017_12_03_21_19_54_264.jpg;-6.749305;1;0;5.011083;126.2855;106.5975;0.6251525;37.62665;0.1875582
./training_dataset/IMG/robocam_2017_12_03_21_19_54_322.jpg;-10.14763;1;0;5.01087;126.4499;106.7197;0.8767155;37.0725;359.9647
./training_dataset/IMG/robocam_2017_12_03_21_19_54_377.jpg;-13.55664;1;0;5.010349;126.6976;106.8988;1.167561;35.77883;359.65
./training_dataset/IMG/robocam_2017_12_03_21_19_54_433.jpg;-15;1;0;5.008007;126.9461;107.0711;1.287799;33.94656;359.3785
./training_dataset/IMG/robocam_2017_12_03_21_19_54_488.jpg;-15;1;0;5.007405;127.1957;107.2348;1.203936;31.77614;359.1349
./training_dataset/IMG/robocam_2017_12_03_21_19_54_542.jpg;-15;1;0;5.006496;127.3633;107.3383;1.04106;30.24142;358.9622
./training_dataset/IMG/robocam_2017_12_03_21_19_54_598.jpg;-15;1;0;5.005875;127.6169;107.4843;0.649522;27.91921;358.6706
./training_dataset/IMG/robocam_2017_12_03_21_19_54_652.jpg;-15;1;0;5.002531;127.8716;107.6219;0.0955394;25.95879;358.4713
./training_dataset/IMG/robocam_2017_12_03_21_19_54_706.jpg;-15;1;0;5.001263;128.1303;107.7541;359.5928;24.32881;358.4609
./training_dataset/IMG/robocam_2017_12_03_21_19_54_760.jpg;-15;1;0;4.999557;128.3075;107.8401;359.4402;23.31924;358.561
./training_dataset/IMG/robocam_2017_12_03_21_19_54_813.jpg;-15;1;0;5.000464;128.5806;107.9642;359.4449;21.72865;358.8083
./training_dataset/IMG/robocam_2017_12_03_21_19_54_867.jpg;-15;1;0;5.029328;128.8635;108.0783;359.7248;19.93204;358.9903
./training_dataset/IMG/robocam_2017_12_03_21_19_54_922.jpg;-15;1;0;5.00614;129.058;108.1466;0.04890005;18.63097;358.9886
./training_dataset/IMG/robocam_2017_12_03_21_19_54_976.jpg;-15;1;0;5.007585;129.3497;108.2389;0.4011977;16.33168;358.924
./training_dataset/IMG/robocam_2017_12_03_21_19_55_029.jpg;-15;1;0;5.006589;129.6403;108.3202;0.5343437;13.86356;358.8322
./training_dataset/IMG/robocam_2017_12_03_21_19_55_081.jpg;-15;1;0;5.005744;129.8337;108.3678;0.5074682;12.20165;358.7417
./training_dataset/IMG/robocam_2017_12_03_21_19_55_136.jpg;-15;1;0;5.003092;130.1224;108.4321;0.3058364;10.03319;358.6914
./training_dataset/IMG/robocam_2017_12_03_21_19_55_188.jpg;-15;1;0;5.002129;130.4098;108.4876;359.9178;8.217155;358.7588
./training_dataset/IMG/robocam_2017_12_03_21_19_55_241.jpg;-15;1;0;5.037784;130.6058;108.5187;359.8049;7.020615;358.8103
./training_dataset/IMG/robocam_2017_12_03_21_19_55_295.jpg;-15;1;0;5.002709;130.9048;108.5561;359.8874;5.428474;358.8695
./training_dataset/IMG/robocam_2017_12_03_21_19_55_348.jpg;-15;1;0;5.0266;131.2068;108.5814;0.05499072;3.567459;358.8178
./training_dataset/IMG/robocam_2017_12_03_21_19_55_401.jpg;-15;1;0;5.007052;131.4063;108.5939;0.05911178;2.220238;358.825
./training_dataset/IMG/robocam_2017_12_03_21_19_55_453.jpg;-15;1;0;5.015358;131.7049;108.6035;-0.002632078;0.099823;358.8225
./training_dataset/IMG/robocam_2017_12_03_21_19_55_507.jpg;-15;1;0;5.012681;132.0046;108.6012;0.001609684;358.0636;358.7465
./training_dataset/IMG/robocam_2017_12_03_21_19_55_559.jpg;-15;1;0;5.003634;132.2042;108.5964;-1.269988E-05;356.8242;358.7823
./training_dataset/IMG/robocam_2017_12_03_21_19_55_613.jpg;-15;1;0;5.021326;132.5042;108.5804;0.02347179;354.8422;358.866
./training_dataset/IMG/robocam_2017_12_03_21_19_55_666.jpg;-15;1;0;5.008866;132.8022;108.5506;0.009141142;352.7624;358.8144
./training_dataset/IMG/robocam_2017_12_03_21_19_55_718.jpg;-15;1;0;5.005895;133.0006;108.5258;0.01528639;351.4397;358.804
./training_dataset/IMG/robocam_2017_12_03_21_19_55_786.jpg;-15;1;0;5.012858;133.395;108.4635;-0.005271679;348.7466;358.8337
./training_dataset/IMG/robocam_2017_12_03_21_19_55_841.jpg;-15;1;0;5.006718;133.5912;108.4247;0.003949717;347.3973;358.8227
./training_dataset/IMG/robocam_2017_12_03_21_19_55_895.jpg;-15;1;0;5.005477;133.8837;108.3582;0.01549348;345.3556;358.8191
./training_dataset/IMG/robocam_2017_12_03_21_19_55_948.jpg;-15;1;0;5.008869;134.1733;108.2818;-0.000416268;343.2826;358.8237
./training_dataset/IMG/robocam_2017_12_03_21_19_56_003.jpg;-15;1;0;5.012773;134.365;108.2237;0.0249002;341.9131;358.7773
./training_dataset/IMG/robocam_2017_12_03_21_19_56_054.jpg;-15;1;0;5.00357;134.6493;108.1312;-0.004263479;340.0148;358.7931
./training_dataset/IMG/robocam_2017_12_03_21_19_56_107.jpg;-15;1;0;5.021587;134.9319;108.0291;0.02317723;338.0322;358.8732
./training_dataset/IMG/robocam_2017_12_03_21_19_56_161.jpg;-15;1;0;5.009098;135.1167;107.9535;0.006949184;336.6453;358.8274
./training_dataset/IMG/robocam_2017_12_03_21_19_56_213.jpg;-15;1;0;5.004568;135.3914;107.8337;0.01384794;334.6685;358.812
./training_dataset/IMG/robocam_2017_12_03_21_19_56_267.jpg;-15;1;0;5.015822;135.6622;107.7048;0.01550245;332.5766;358.8366
./training_dataset/IMG/robocam_2017_12_03_21_19_56_320.jpg;-13.91111;1;0;5.008484;135.8396;107.6128;0.01486431;331.2084;358.8106
./training_dataset/IMG/robocam_2017_12_03_21_19_56_372.jpg;-10.84239;1;0;5.012139;136.1026;107.469;0.008531653;329.3614;358.8353
./training_dataset/IMG/robocam_2017_12_03_21_19_56_426.jpg;-7.57812;1;0;5.011973;136.3615;107.3168;0.02141889;327.8423;358.8438
./training_dataset/IMG/robocam_2017_12_03_21_19_56_479.jpg;-4.40379;1;0;5.014031;136.5317;107.2117;0.01354704;327.1085;358.8399
./training_dataset/IMG/robocam_2017_12_03_21_19_56_531.jpg;-1.257526;1;0;5.012743;136.7858;107.0513;0.0173903;326.3878;358.891
./training_dataset/IMG/robocam_2017_12_03_21_19_56_584.jpg;0;1;0;5.010801;137.0381;106.8874;0.03211828;326.0785;358.9501
./training_dataset/IMG/robocam_2017_12_03_21_19_56_636.jpg;1.058482;1;0;5.011683;137.2058;106.777;0.05242915;326.0253;358.9911
./training_dataset/IMG/robocam_2017_12_03_21_19_56_687.jpg;4.225117;1;0;5.012022;137.4579;106.611;0.1108259;326.1891;359.0836
./training_dataset/IMG/robocam_2017_12_03_21_19_56_741.jpg;2.077152;0.9436273;0;5.010949;137.6268;106.5004;0.1842387;326.4221;359.1638
./training_dataset/IMG/robocam_2017_12_03_21_19_56_793.jpg;0;0.7871671;0;5.013651;137.8799;106.3338;0.332252;326.6276;359.2727
./training_dataset/IMG/robocam_2017_12_03_21_19_56_845.jpg;0;0.6302043;0;5.003121;138.1332;106.1674;0.4824816;326.7097;359.4055
./training_dataset/IMG/robocam_2017_12_03_21_19_56_897.jpg;0;0.4716243;0;5.004266;138.3019;106.0569;0.5706969;326.743;359.5049
./training_dataset/IMG/robocam_2017_12_03_21_19_56_948.jpg;0;0.3185914;0;5.001117;138.5547;105.8916;0.6818381;326.7763;359.6561
./training_dataset/IMG/robocam_2017_12_03_21_19_57_001.jpg;0;0.1626777;0;4.999375;138.7229;105.7817;0.7350431;326.7923;359.7551
./training_dataset/IMG/robocam_2017_12_03_21_19_57_052.jpg;0;0.005932234;0;4.990153;138.974;105.6176;0.771466;326.8104;359.8955
./training_dataset/IMG/robocam_2017_12_03_21_19_57_104.jpg;-0.9739903;0;0;4.97448;139.2234;105.4542;0.7499843;326.8045;0.005018431
./training_dataset/IMG/robocam_2017_12_03_21_19_57_171.jpg;-4.022011;0;0;4.963555;139.4696;105.2898;0.6650249;326.5392;0.03021487
./training_dataset/IMG/robocam_2017_12_03_21_19_57_236.jpg;-0.01540795;0;0;4.941905;139.7139;105.1257;0.536612;326.2545;0.0348855
./training_dataset/IMG/robocam_2017_12_03_21_19_57_303.jpg;0;0;0;4.92582;139.9569;104.9624;0.3754252;326.1302;0.03925585
./training_dataset/IMG/robocam_2017_12_03_21_19_57_370.jpg;0;0;0;4.90967;140.279;104.7457;0.1282826;326.0712;0.04080858
./training_dataset/IMG/robocam_2017_12_03_21_19_57_421.jpg;-1.780615;0;0;4.888039;140.4394;104.6377;-0.002910271;326.0601;0.04273479
./training_dataset/IMG/robocam_2017_12_03_21_19_57_471.jpg;-4.771651;0;0;4.876659;140.6786;104.4743;359.8358;325.8196;-0.003310614
./training_dataset/IMG/robocam_2017_12_03_21_19_57_521.jpg;-7.775568;0;0;4.858647;140.8371;104.3644;359.7419;325.4675;359.9538
./training_dataset/IMG/robocam_2017_12_03_21_19_57_571.jpg;-10.79327;0;0;4.845313;141.0718;104.1963;359.6232;324.5443;359.8195
./training_dataset/IMG/robocam_2017_12_03_21_19_57_621.jpg;-13.78708;0;0;4.823948;141.2257;104.0815;359.5652;323.6678;359.6758
./training_dataset/IMG/robocam_2017_12_03_21_19_57_671.jpg;-15;0;0;4.808033;141.4518;103.9042;359.5115;321.9705;359.3549
./training_dataset/IMG/robocam_2017_12_03_21_19_57_721.jpg;-15;0;0.05088986;4.785913;141.6005;103.7831;359.538;320.7756;359.1327
./training_dataset/IMG/robocam_2017_12_03_21_19_57_772.jpg;-13.0003;0;0.2001136;4.762164;141.8204;103.5974;359.6894;319.0118;358.8395
./training_dataset/IMG/robocam_2017_12_03_21_19_57_821.jpg;-9.990915;0;0.3505827;4.71577;141.9647;103.4722;359.8403;317.8238;358.7291
./training_dataset/IMG/robocam_2017_12_03_21_19_57_871.jpg;-10.02234;0;0.5001577;4.668203;142.1743;103.2848;0.01549503;316.2678;358.7194
./training_dataset/IMG/robocam_2017_12_03_21_19_57_921.jpg;-7.015306;0;0.6505097;4.536772;142.3067;103.1622;359.9504;315.2802;358.7824
./training_dataset/IMG/robocam_2017_12_03_21_19_57_971.jpg;-4.010833;0;0.8007334;4.389581;142.4938;102.9816;359.687;314.3213;358.9208
./training_dataset/IMG/robocam_2017_12_03_21_19_58_021.jpg;-5.033296;0;0.9514877;4.250363;142.612;102.8639;359.4566;313.9122;359.044
./training_dataset/IMG/robocam_2017_12_03_21_19_58_072.jpg;-8.060222;0;1;4.140712;142.7804;102.6909;359.0724;313.0757;359.273
./training_dataset/IMG/robocam_2017_12_03_21_19_58_121.jpg;-11.05081;0;1;3.969405;142.8859;102.5779;358.7746;312.3451;359.4187
./training_dataset/IMG/robocam_2017_12_03_21_19_58_172.jpg;-14.03174;0;1;3.894778;143.0389;102.4096;358.4327;311.6573;359.6787
./training_dataset/IMG/robocam_2017_12_03_21_19_58_221.jpg;-15;0;1;3.776471;143.1384;102.2988;358.2698;311.4709;359.8783
./training_dataset/IMG/robocam_2017_12_03_21_19_58_272.jpg;-15;0;1;3.695668;143.2869;102.1333;358.3205;311.4816;0.2534482
./training_dataset/IMG/robocam_2017_12_03_21_19_58_322.jpg;-15;0;1;3.5751;143.3822;102.0238;358.4028;311.4585;0.3792911
./training_dataset/IMG/robocam_2017_12_03_21_19_58_372.jpg;-15;0;1;3.494289;143.5212;101.8595;358.7245;311.2102;0.3491791
./training_dataset/IMG/robocam_2017_12_03_21_19_58_422.jpg;-14.03443;0;1;3.327511;143.6073;101.7519;358.9303;310.8934;0.1529369
./training_dataset/IMG/robocam_2017_12_03_21_19_58_472.jpg;-13.96839;0;1;3.125701;143.7209;101.6048;358.8311;309.4034;359.8496
./training_dataset/IMG/robocam_2017_12_03_21_19_58_522.jpg;-15;0;1;2.921269;143.7909;101.5131;358.6712;308.2778;359.7135
./training_dataset/IMG/robocam_2017_12_03_21_19_58_572.jpg;-15;0;1;2.842886;143.8913;101.3785;358.5202;307.016;359.5985
./training_dataset/IMG/robocam_2017_12_03_21_19_58_622.jpg;-12.00216;0;1;2.728671;143.9569;101.2902;358.5319;306.5284;359.6128
./training_dataset/IMG/robocam_2017_12_03_21_19_58_672.jpg;-8.995477;0;1;2.617856;144.0506;101.1617;358.6088;305.7743;359.7061
./training_dataset/IMG/robocam_2017_12_03_21_19_58_722.jpg;-5.997229;0;1;2.505021;144.1109;101.078;358.7369;305.4512;359.8388
./training_dataset/IMG/robocam_2017_12_03_21_19_58_772.jpg;-2.988146;0;1;2.338212;144.1922;100.9616;358.767;304.869;0.051672
./training_dataset/IMG/robocam_2017_12_03_21_19_58_822.jpg;0;0;1;2.167777;144.2392;100.8897;358.6827;304.6161;0.07747201
./training_dataset/IMG/robocam_2017_12_03_21_19_58_872.jpg;0;0;1;2.074007;144.3059;100.7856;358.6438;304.3186;359.9937
./training_dataset/IMG/robocam_2017_12_03_21_19_58_922.jpg;-3.026256;0;1;1.938808;144.3498;100.7192;358.6947;304.0207;359.9865
./training_dataset/IMG/robocam_2017_12_03_21_19_58_973.jpg;-6.031418;0;1;1.807563;144.4096;100.6269;358.7148;303.6049;359.9927
./training_dataset/IMG/robocam_2017_12_03_21_19_59_022.jpg;-8.012425;0;1;1.64881;144.4442;100.5714;358.6453;303.2316;359.9908
./training_dataset/IMG/robocam_2017_12_03_21_19_59_073.jpg;-10.01382;0;1;1.545807;144.4916;100.4932;358.5979;302.6566;359.9883
./training_dataset/IMG/robocam_2017_12_03_21_19_59_122.jpg;-8.034357;0;1;1.413492;144.5216;100.4428;358.6561;302.3167;359.9891
./training_dataset/IMG/robocam_2017_12_03_21_19_59_172.jpg;-5.03269;0;1;1.280549;144.5617;100.3741;358.7119;301.8481;-0.002065053
./training_dataset/IMG/robocam_2017_12_03_21_19_59_222.jpg;-2.029796;0;1;1.131332;144.5838;100.3355;358.6493;301.6326;0.001229856
./training_dataset/IMG/robocam_2017_12_03_21_19_59_272.jpg;0;0;1;1.006989;144.6131;100.2846;358.5573;301.4207;359.9924
./training_dataset/IMG/robocam_2017_12_03_21_19_59_322.jpg;0;0;1;0.9034887;144.6318;100.2523;358.5985;301.2647;359.9914
./training_dataset/IMG/robocam_2017_12_03_21_19_59_373.jpg;0;0;1;0.7716932;144.6562;100.2105;358.6514;301.1771;0.006648817
./training_dataset/IMG/robocam_2017_12_03_21_19_59_422.jpg;0;0;1;0.5403299;144.6664;100.1927;358.5179;301.162;0.005091235
./training_dataset/IMG/robocam_2017_12_03_21_19_59_473.jpg;-2.007288;0;1;0.4011259;144.6763;100.1747;358.3452;301.1232;359.9924
./training_dataset/IMG/robocam_2017_12_03_21_19_59_523.jpg;-5.022932;0;1;0.1111328;144.6783;100.1713;358.164;301.1181;359.993
./training_dataset/IMG/robocam_2017_12_03_21_19_59_573.jpg;-8.015474;0;1;0.05024057;144.6784;100.1712;357.9863;301.1211;0.01494071
./training_dataset/IMG/robocam_2017_12_03_21_19_59_623.jpg;-11.00881;0;1;-0.03166606;144.6785;100.1711;358.0439;301.1251;0.006971388
./training_dataset/IMG/robocam_2017_12_03_21_19_59_673.jpg;-14.01747;0;1;-0.07362637;144.6785;100.1711;358.3416;301.1298;359.988
./training_dataset/IMG/robocam_2017_12_03_21_19_59_723.jpg;-15;0;1;-0.1654046;144.6786;100.1711;358.6904;301.1328;0.00987583
./training_dataset/IMG/robocam_2017_12_03_21_19_59_773.jpg;-15;0;1;-0.1715644;144.6785;100.1712;359.2666;301.1335;0.007671504
./training_dataset/IMG/robocam_2017_12_03_21_19_59_824.jpg;-15;0;1;-0.1629862;144.6783;100.1714;359.8136;301.1345;0.005646498
./training_dataset/IMG/robocam_2017_12_03_21_19_59_873.jpg;-15;0;1;-0.1558757;144.6783;100.1716;0.1586181;301.1345;0.00410102
./training_dataset/IMG/robocam_2017_12_03_21_19_59_923.jpg;-15;0;1;-0.1434291;144.6782;100.1717;0.485386;301.1339;0.00242287
./training_dataset/IMG/robocam_2017_12_03_21_19_59_974.jpg;-15;0;1;-0.1257819;144.6782;100.1718;0.9097568;301.1339;0.003726657
./training_dataset/IMG/robocam_2017_12_03_21_20_00_025.jpg;-12.95779;0;1;-0.1012552;144.6781;100.1719;1.245701;301.131;-0.005069465
./training_dataset/IMG/robocam_2017_12_03_21_20_00_074.jpg;-10.93535;0;1;-0.07040443;144.6785;100.1721;1.373209;301.1305;0.01646145
./training_dataset/IMG/robocam_2017_12_03_21_20_00_124.jpg;-13.92592;0;1;0;144.6778;100.1719;1.337699;301.1304;359.9927
./training_dataset/IMG/robocam_2017_12_03_21_20_00_173.jpg;-15;0;1;0.0501035;144.6779;100.172;1.215012;301.1292;0.03332556
./training_dataset/IMG/robocam_2017_12_03_21_20_00_223.jpg;-15;0;1;0.06577888;144.6779;100.1719;1.068184;301.1292;0.04490365
./training_dataset/IMG/robocam_2017_12_03_21_20_00_273.jpg;-15;0;1;0.06664546;144.6779;100.1718;0.8442851;301.1293;0.06317772
./training_dataset/IMG/robocam_2017_12_03_21_20_00_323.jpg;-15;0;1;0.06666139;144.678;100.1718;0.694653;301.1294;0.07358155
./training_dataset/IMG/robocam_2017_12_03_21_20_00_374.jpg;-15;0;1;0.06593242;144.678;100.1717;0.4730298;301.1296;0.08650979
./training_dataset/IMG/robocam_2017_12_03_21_20_00_424.jpg;-13.98915;0;1;0.0638319;144.6781;100.1717;0.2583952;301.13;0.09623971
./training_dataset/IMG/robocam_2017_12_03_21_20_00_475.jpg;-15;0;1;0.06184229;144.6781;100.1716;0.1210173;301.1302;0.1010583
./training_dataset/IMG/robocam_2017_12_03_21_20_00_524.jpg;-15;0;1;0.05803998;144.6781;100.1716;359.9259;301.1306;0.105869
./training_dataset/IMG/robocam_2017_12_03_21_20_00_575.jpg;-12.01584;0;0;0.05505016;144.6782;100.1715;359.8018;299.6291;0.1026097
./training_dataset/IMG/robocam_2017_12_03_21_20_00_624.jpg;-10.98479;0;0;0.04986331;144.6782;100.1715;359.6313;297.7101;0.08730546
./training_dataset/IMG/robocam_2017_12_03_21_20_00_675.jpg;-11.99017;0;0;0.04608221;144.6782;100.1714;359.5287;296.2114;0.06928898
./training_dataset/IMG/robocam_2017_12_03_21_20_00_725.jpg;-14.00374;0;0.1006785;0.0399729;144.6782;100.1714;359.3943;295.492;0.04954832
./training_dataset/IMG/robocam_2017_12_03_21_20_00_775.jpg;-15;0;0.2500853;0.03460683;144.6782;100.1713;359.3232;295.4923;0.03343618
./training_dataset/IMG/robocam_2017_12_03_21_20_00_824.jpg;-11.99976;0;0.4000971;0.02693974;144.6783;100.1713;359.2374;295.4922;0.007107721
./training_dataset/IMG/robocam_2017_12_03_21_20_00_874.jpg;-8.99962;0;0.5501043;0.02114039;144.6783;100.1713;359.1966;295.4911;359.994
./training_dataset/IMG/robocam_2017_12_03_21_20_00_925.jpg;-6.001485;0;0.7000111;0.01244883;144.6783;100.1713;359.1566;295.4906;359.9836
./training_dataset/IMG/robocam_2017_12_03_21_20_00_974.jpg;-2.995394;0;0.8503156;0;144.6783;100.1713;359.1429;295.4904;359.9797
./training_dataset/IMG/robocam_2017_12_03_21_20_01_025.jpg;0;0;1;0;144.6783;100.1713;359.1404;295.4902;359.978
./training_dataset/IMG/robocam_2017_12_03_21_20_01_075.jpg;0;0;1;0;144.6783;100.1713;359.1491;295.4902;359.9783
